Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
16.3526,0.00738916,0,16.3526,1.1312,0.5,0,12,7.09686,0.0284164,1.11285,0.0133057,-0.00334829,1.11293,0,197,1
16.3527,0.0123153,0,16.3527,2.05646,0.5,0,12,8.56871,-1.70427,1.10961,0.0257057,-0.00301004,1.10991,0,198,1
16.3528,0.0172414,0,16.3528,3.22714,0.5,0,12,7.2764,-3.22714,1.11456,0.0399973,-0.00179283,1.11528,0,199,1
16.3529,0.0221675,0,16.3529,3.12267,0.5,0,12,5.20544,-3.12267,1.12326,0.0506262,-0.000496007,1.1244,0,200,1
16.3531,0.0270936,0,16.3531,2.26271,0.5,0,12,5.7419,-2.04123,1.12725,0.0587514,-9.4467e-05,1.12878,0,201,1
16.3533,0.0320197,0,16.3533,2.00873,0.5,0,12,8.90706,-1.72586,1.12431,0.068855,-0.000382871,1.12642,0,202,1
16.3535,0.0369458,0,16.3536,3.15246,0.5,0,12,10.9616,-3.07677,1.12093,0.0826015,-0.000115431,1.12397,0,203,1
16.3538,0.0418719,0,16.3539,5.26346,0.5,0,12,8.70442,-5.26346,1.12327,0.0968854,0.000832452,1.12744,0,204,1
16.3542,0.046798,0,16.3542,6.73776,0.5,0,12,6.4825,-6.73776,1.13047,0.109813,0.000982427,1.13579,0,205,1
16.3546,0.0517241,0,16.3547,6.56877,0.5,0,12,9.5267,-6.56877,1.13693,0.123183,0.000429215,1.14358,0,206,1
16.5624,-0.421182,0,16.5678,3.73473,0.5,0,12,34.4993,3.73473,0.83537,0.201608,-0.000370445,0.859354,0,207,1
16.5658,-0.423651,0,16.5712,5.71084,0.5,0,12,37.1453,5.71084,0.821302,0.212956,-8.6144e-05,0.848462,0,208,1
16.5609,-0.420008,0,16.5662,2.9952,0.5,0,12,33.2484,2.96203,0.844331,0.196956,-0.000626833,0.866999,0,209,1
16.445,0.302956,0,16.4477,12.2618,0.5,0,12,8.56588,-12.2618,1.27883,0.237067,0.000525241,1.30062,0,210,1
16.4484,0.307868,0,16.4513,14.9044,0.5,0,12,-21.2016,-14.9044,1.27755,0.224375,0.00066742,1.2971,0,211,1
16.5692,-0.426108,0,16.5747,5.18803,0.5,0,12,41.2531,5.18803,0.804356,0.228074,4.05768e-05,0.836066,0,212,1
16.5707,-0.427217,0,16.5762,4.88968,0.5,0,12,44.7258,4.88968,0.796857,0.232727,3.79761e-05,0.830146,0,213,1
16.4485,0.307882,0,16.4513,14.9081,0.5,0,12,-21.2659,-14.9081,1.27756,0.224318,0.000668038,1.2971,0,214,1
16.4521,0.312808,0,16.4551,12.2825,0.5,0,12,-4.31962,-12.2825,1.27987,0.203067,0.000581243,1.29588,0,215,1
16.4533,0.314383,0,16.4563,11.3006,0.5,0,12,4.69147,-11.3006,1.27538,0.196631,0.000527752,1.29045,0,216,1
16.4559,0.317734,0,16.459,8.81932,0.5,0,12,24.0852,-8.81932,1.26283,0.187663,0.000688243,1.2767,0,217,1
16.4582,0.320619,0,16.4613,9.3969,0.5,0,12,18.0819,-9.3969,1.24937,0.18061,0.00102644,1.26236,0,218,1
16.5764,-0.431034,0,16.582,4.98151,0.5,0,12,49.9459,4.98151,0.754752,0.243429,-9.77727e-06,0.793037,0,219,1
16.5805,-0.433781,0,16.5862,8.66205,0.5,0,12,48.4589,8.66205,0.727674,0.257986,-6.97342e-05,0.772054,0,220,1
16.5756,-0.430459,0,16.5812,4.55624,0.5,0,12,49.5245,4.55624,0.761475,0.241162,6.24941e-07,0.798751,0,221,1
16.4599,0.32266,0,16.463,10.3685,0.5,0,12,8.18807,-10.3685,1.24137,0.173281,0.00109678,1.25341,0,222,1
16.4631,0.326714,0,16.4664,12.5265,0.5,0,12,-5.01219,-12.5265,1.23552,0.153069,0.000985725,1.24497,0,223,1
16.5837,-0.435961,0,16.5894,9.13871,0.5,0,12,55.7996,9.13871,0.703149,0.277079,-0.00010007,0.755773,0,224,1
16.5854,-0.437126,0,16.5911,9.20457,0.5,0,12,65.176,9.20457,0.692171,0.284178,-0.000111442,0.748236,0,225,1
16.4638,0.327586,0,16.4671,12.5868,0.5,0,12,-5.88995,-12.5868,1.23491,0.147046,0.00093664,1.24363,0,226,1
16.4678,0.332512,0,16.4712,10.4519,0.5,0,12,15.2946,-10.4519,1.22493,0.111224,0.00117548,1.22997,0,227,1
16.5914,-0.440887,0,16.5973,9.79734,0.5,0,12,88.9434,9.79734,0.632006,0.305443,-0.000123519,0.701945,0,228,1
16.5951,-0.443219,0,16.6011,12.5992,0.5,0,12,86.0071,12.5992,0.599825,0.319432,-0.000127435,0.679578,0,229,1
16.5903,-0.440079,0,16.5961,9.21522,0.5,0,12,87.1631,9.21522,0.645551,0.301001,-0.000123653,0.712277,0,230,1
16.468,0.332712,0,16.4714,10.3911,0.5,0,12,16.1597,-10.3911,1.22392,0.109784,0.00120161,1.22884,0,231,1
16.5994,-0.445813,0,16.6054,14.1365,0.5,0,12,98.6935,14.1365,0.55418,0.34345,-0.000133742,0.651976,0,232,1
16.6,-0.446232,0,16.606,14.2809,0.5,0,12,102.451,14.2809,0.548964,0.345547,-0.000133268,0.648664,0,233,1
16.472,0.337438,0,16.4754,6.00897,0.5,0,12,37.0366,-6.00897,1.19362,0.0844813,0.00198907,1.19661,0,234,1
16.4729,0.338471,0,16.4764,6.22899,0.5,0,12,34.8748,-6.22899,1.18665,0.0805023,0.002189,1.18938,0,235,1
16.6079,-0.450739,0,16.614,15.5388,0.5,0,12,140.176,15.5388,0.458987,0.380065,-0.00013236,0.595918,0,236,1
16.6098,-0.451938,0,16.616,15.8341,0.5,0,12,150.57,15.8341,0.439216,0.384832,-0.000124576,0.583957,0,237,1
16.6049,-0.448967,0,16.611,14.901,0.5,0,12,127.317,14.901,0.497441,0.367981,-0.000129698,0.618755,0,238,1
16.4763,0.342365,0,16.4799,8.27707,0.5,0,12,15.4367,-8.27707,1.15914,0.0712447,0.00255718,1.16133,0,239,1
16.4778,0.344021,0,16.4814,9.97848,0.5,0,12,1.06566,-9.97848,1.15679,0.0667668,0.00267349,1.15871,0,240,1
16.6168,-0.455665,0,16.6231,18.4599,0.5,0,12,168.169,18.4599,0.345313,0.412653,-0.000103532,0.538074,0,241,1
16.6196,-0.457227,0,16.6259,19.2925,0.5,0,12,173.728,19.2925,0.315444,0.420864,-7.72786e-05,0.525958,0,242,1
16.6147,-0.454424,0,16.6209,17.288,0.5,0,12,165.39,17.288,0.376782,0.403869,-0.000112666,0.552336,0,243,1
16.4807,0.347291,0,16.4844,13.4773,0.5,0,12,-24.1792,-13.4773,1.15601,0.0546408,0.0027375,1.15731,0,244,1
16.4827,0.349433,0,16.4864,13.1285,0.5,0,12,-25.0885,-13.1285,1.16497,0.0474235,0.00295795,1.16594,0,245,1
16.6264,-0.460591,0,16.6328,20.3441,0.5,0,12,200.619,20.3441,0.217645,0.454485,-3.46175e-05,0.503911,0,246,1
16.6294,-0.462164,0,16.6358,19.4374,0.5,0,12,226.83,19.4374,0.181646,0.462033,-1.19418e-05,0.496457,0,247,1
16.6245,-0.459529,0,16.6308,20.2161,0.5,0,12,190.429,20.2161,0.248012,0.446574,-4.3089e-05,0.510821,0,248,1
16.4852,0.352217,0,16.489,11.7142,0.5,0,12,-14.8008,-11.7142,1.17875,0.0444029,0.00345147,1.17959,0,249,1
16.4876,0.354739,0,16.4914,6.98681,0.5,0,12,1.76074,-6.4359,1.18083,0.0423821,0.00344974,1.1816,0,250,1
16.6368,-0.465517,0,16.6433,17.9866,0.5,0,12,261.072,17.9866,0.0622112,0.483019,1.40154e-05,0.487009,0,251,1
16.6392,-0.466714,0,16.6457,17.1483,0.5,0,12,275.185,17.1483,0.0306451,0.482996,1.99594e-05,0.483967,0,252,1
16.6343,-0.464269,0,16.6407,19.134,0.5,0,12,251.574,17.9943,0.105929,0.478469,9.93188e-06,0.490055,0,253,1
16.8494,-0.465489,0,16.8559,3.56369,0.5,0,12,2.2545,-3.54343,0.424759,-0.0531984,7.72456e-05,0.428078,0,254,1
16.8543,-0.465045,0,16.8608,3.1286,0.5,0,12,1.51507,-2.79238,0.428591,-0.0477031,2.76099e-05,0.431238,0,255,1
16.8592,-0.464687,0,16.8656,2.68898,0.5,0,12,1.48567,-2.10942,0.431058,-0.0423394,-2.08085e-06,0.433132,0,256,1
16.8492,-0.465517,0,16.8556,3.58694,0.5,0,12,2.34462,-3.58694,0.424471,-0.0535182,8.18626e-05,0.427831,0,257,1
16.8446,-0.465995,0,16.851,4.4721,0.5,0,12,4.22413,-4.4721,0.415276,-0.0585373,0.000171454,0.419381,0,258,1
16.8641,-0.464396,0,16.8705,2.52614,0.5,0,12,1.85794,-1.49744,0.432444,-0.0370366,-1.5855e-05,0.434027,0,259,1
16.869,-0.464158,0,16.8754,2.485,0.5,0,12,2.49249,-1.02075,0.432962,-0.0318285,-1.79311e-05,0.43413,0,260,1
16.8739,-0.463966,0,16.8803,2.43739,0.5,0,12,3.22984,-0.676161,0.432951,-0.027226,-1.1236e-05,0.433807,0,261,1
16.8788,-0.463808,0,16.8852,2.49085,0.5,0,12,3.6855,-0.321554,0.432895,-0.0232495,3.52737e-06,0.433519,0,262,1
16.8837,-0.463676,0,16.89,2.67772,0.5,0,12,3.72098,0.0760278,0.432935,-0.0191739,2.2555e-05,0.43336,0,263,1
16.8886,-0.463567,0,16.8949,2.89714,0.5,0,12,3.68571,0.43174,0.432719,-0.0148376,4.0432e-05,0.432973,0,264,1
16.8935,-0.463482,0,16.8998,3.09431,0.5,0,12,3.9369,0.731205,0.431808,-0.0104941,5.31276e-05,0.431936,0,265,1
16.8983,-0.463421,0,16.9047,3.27546,0.5,0,12,4.25288,1.01289,0.429904,-0.00628039,5.82735e-05,0.42995,0,266,1
16.9032,-0.463385,0,16.9096,3.451,0.5,0,12,4.44268,1.30248,0.426836,-0.00217835,5.56754e-05,0.426842,0,267,1
16.9081,-0.463374,0,16.9145,3.61778,0.5,0,12,4.6332,1.60356,0.422514,0.00187034,4.72342e-05,0.422518,0,268,1
16.913,-0.463386,0,16.9194,3.76506,0.5,0,12,4.84907,1.91147,0.416889,0.00590557,3.55469e-05,0.416931,0,269,1
16.9179,-0.463422,0,16.9243,3.88622,0.5,0,12,5.0841,2.2312,0.409914,0.00996829,2.38257e-05,0.410035,0,270,1
16.9228,-0.46348,0,16.9291,3.97279,0.5,0,12,5.34925,2.57531,0.401467,0.0141253,1.63126e-05,0.401716,0,271,1
16.9277,-0.463559,0,16.934,4.00406,0.5,0,12,5.67832,2.95371,0.391423,0.0184324,1.78916e-05,0.391857,0,272,1
16.9326,-0.463657,0,16.9389,3.89599,0.5,0,12,6.20308,3.31749,0.379706,0.0229183,3.09944e-05,0.380397,0,273,1
16.9375,-0.463773,0,16.9438,3.70852,0.5,0,12,6.75836,3.60845,0.366458,0.0271835,5.05892e-05,0.367465,0,274,1
16.9424,-0.463905,0,16.9487,3.94094,0.5,0,12,6.252,3.94094,0.35256,0.0307024,6.67949e-05,0.353895,0,275,1
16.9473,-0.464058,0,16.9536,4.41429,0.5,0,12,4.66601,4.41429,0.33918,0.0338815,6.89272e-05,0.340868,0,276,1
16.9521,-0.464238,0,16.9585,4.92449,0.5,0,12,3.31827,4.92449,0.326672,0.0371547,4.82227e-05,0.328778,0,277,1
16.957,-0.464449,0,16.9634,5.39554,0.5,0,12,2.87174,5.39554,0.31478,0.0403499,6.47999e-06,0.317356,0,278,1
16.9619,-0.464693,0,16.9683,5.84723,0.5,0,12,2.91139,5.84723,0.303256,0.0434169,-3.95498e-05,0.306349,0,279,1
16.9668,-0.464977,0,16.9732,6.28671,0.5,0,12,2.95028,6.28671,0.291938,0.0464193,-6.63473e-05,0.295605,0,280,1
16.9717,-0.465307,0,16.9781,6.70085,0.5,0,12,3.28352,6.70085,0.280682,0.0493881,-5.83729e-05,0.284994,0,281,1
16.9745,-0.465517,0,16.9808,6.90098,0.5,0,12,3.70577,6.90098,0.274287,0.0510582,-3.53201e-05,0.278999,0,282,1
16.9766,-0.465685,0,16.983,6.84828,0.5,0,12,4.15254,6.78955,0.269394,0.0524924,-1.81602e-05,0.27446,0,283,1
16.4898,0.357143,0,16.4937,3.38149,0.5,0,12,12.7139,-2.41677,1.18122,0.052001,0.00331675,1.18237,0,284,1
16.4925,0.359902,0,16.4964,2.86123,0.5,0,12,12.7966,0.514497,1.15843,0.0585518,0.00315057,1.15991,0,285,1
16.6484,-0.470443,0,16.655,13.5041,0.5,0,12,285.7,13.5041,-0.126805,0.498017,1.92321e-05,0.513907,0,286,1
16.6489,-0.470712,0,16.6556,13.1964,0.5,0,12,288.898,13.1964,-0.134716,0.497188,1.61348e-05,0.515116,0,287,1
16.6441,-0.468641,0,16.6506,18.0779,0.5,0,12,284.171,14.7509,-0.0471656,0.491773,2.57248e-05,0.494029,0,288,1
16.8054,-0.470329,0,16.812,13.6614,0.5,0,12,33.6429,-13.6614,0.282754,-0.119759,1.61942e-05,0.30707,0,289,1
16.8103,-0.469572,0,16.8169,11.2536,0.5,0,12,33.6011,-11.2536,0.304045,-0.112145,6.24481e-05,0.324068,0,290,1
16.8152,-0.468987,0,16.8218,9.40239,0.5,0,12,33.933,-9.40239,0.322382,-0.102345,0.000110324,0.338237,0,291,1
16.8048,-0.470443,0,16.8114,13.9818,0.5,0,12,34.1744,-13.9818,0.279637,-0.12061,1.0433e-05,0.304538,0,292,1
16.8005,-0.471195,0,16.8071,15.3125,0.5,0,12,37.6767,-15.3125,0.253564,-0.125388,-1.31297e-05,0.282872,0,293,1
16.8201,-0.468496,0,16.8266,8.40796,0.5,0,12,30.0266,-8.40796,0.339806,-0.0920657,0.000172603,0.352057,0,294,1
16.825,-0.468015,0,16.8315,7.80867,0.5,0,12,23.6104,-7.80867,0.357438,-0.0837947,0.000249231,0.367129,0,295,1
16.8299,-0.467519,0,16.8364,7.07566,0.5,0,12,17.6315,-7.07566,0.374358,-0.0767047,0.000309371,0.382135,0,296,1
16.8348,-0.467015,0,16.8413,6.2631,0.5,0,12,12.1177,-6.2631,0.389764,-0.0701291,0.000309833,0.396023,0,297,1
16.8397,-0.466505,0,16.8461,5.39776,0.5,0,12,7.43657,-5.39776,0.403497,-0.0641232,0.00026053,0.40856,0,298,1
16.9815,-0.466069,0,16.9879,6.60069,0.5,0,12,5.49529,6.43581,0.257804,0.0558084,3.27843e-05,0.263775,0,299,1
16.9864,-0.466446,0,16.9928,6.24794,0.5,0,12,7.10722,6.02756,0.245502,0.0590069,7.33213e-05,0.252494,0,300,1
16.9913,-0.466815,0,16.9977,5.81551,0.5,0,12,8.94725,5.60702,0.232163,0.0620893,0.000101848,0.240322,0,301,1
16.9962,-0.467173,0,17.0026,5.31981,0.5,0,12,10.9669,5.21729,0.217445,0.065111,0.000133505,0.226984,0,302,1
17.001,-0.46752,0,17.0075,4.91852,0.5,0,12,13.1088,4.90267,0.200972,0.0681792,0.000177767,0.212222,0,303,1
17.0059,-0.467854,0,17.0124,4.69716,0.5,0,12,16.1763,4.69716,0.182416,0.0714539,0.000229219,0.195911,0,304,1
17.0108,-0.468176,0,17.0173,4.5391,0.5,0,12,20.4907,4.5391,0.161607,0.075023,0.000276732,0.178173,0,305,1
17.0157,-0.468483,0,17.0222,4.5022,0.5,0,12,22.035,4.24756,0.138808,0.078359,0.000307204,0.159398,0,306,1
17.0206,-0.468778,0,17.0271,5.27042,0.5,0,12,17.0352,3.94354,0.116201,0.0799456,0.000307552,0.141046,0,307,1
17.0255,-0.469084,0,17.032,5.53545,0.5,0,12,10.918,3.86336,0.0968069,0.0802174,0.000273838,0.125724,0,308,1
17.0304,-0.469424,0,17.0369,5.18684,0.5,0,12,9.28525,3.79623,0.0809153,0.0804938,0.00021465,0.114134,0,309,1
17.0353,-0.469802,0,17.0418,4.45217,0.5,0,12,10.1351,3.53416,0.0671144,0.0804764,0.000140622,0.104789,0,310,1
17.0402,-0.470222,0,17.0467,3.43818,0.5,0,12,11.5217,3.10548,0.0543917,0.0799494,4.94812e-05,0.0966972,0,311,1
17.0426,-0.470443,0,17.049,2.82138,0.5,0,12,12.4367,2.82138,0.0484771,0.0794313,8.80853e-06,0.0930557,0,312,1
17.0451,-0.470678,0,17.0516,2.27447,0.5,0,12,13.5641,2.27447,0.0431491,0.0789884,-2.89398e-05,0.0900056,0,313,1
16.4946,0.362069,0,16.4985,3.02855,0.5,0,12,14.2295,0.618614,1.14211,0.0617377,0.00296762,1.14379,0,314,1
16.4973,0.364908,0,16.5014,3.1394,0.5,0,12,14.7247,-2.2711,1.12203,0.0556405,0.0031344,1.12341,0,315,1
16.662,-0.475369,0,16.6688,14.687,0.5,0,12,287.958,-1.09389,-0.358068,0.482071,-1.98728e-05,0.600504,0,316,1
16.6636,-0.475995,0,16.6704,15.7899,0.5,0,12,299.327,-2.76773,-0.381605,0.472746,-2.21715e-05,0.607545,0,317,1
16.6587,-0.474182,0,16.6655,14.9795,0.5,0,12,293.971,3.10536,-0.295606,0.491925,-1.95967e-05,0.573911,0,318,1
16.6538,-0.472652,0,16.6605,15.9707,0.5,0,12,319.326,8.90423,-0.206648,0.490662,-7.81633e-06,0.532402,0,319,1
16.7761,-0.474838,0,16.7828,22.783,0.5,0,12,90.3272,-22.783,0.0706339,-0.182808,-9.30384e-06,0.19598,0,320,1
16.781,-0.474033,0,16.7877,18.6263,0.5,0,12,107.592,-18.6263,0.112005,-0.168262,-1.96101e-05,0.202132,0,321,1
16.7859,-0.473377,0,16.7925,17.1335,0.5,0,12,95.1689,-17.1335,0.148844,-0.150302,-2.5849e-05,0.211531,0,322,1
16.7735,-0.475369,0,16.7802,25.5437,0.5,0,12,79.0889,-25.5437,0.0450321,-0.186516,-6.98872e-07,0.191875,0,323,1
16.7712,-0.475855,0,16.778,26.7538,0.5,0,12,70.5824,-26.7538,0.0201171,-0.187715,6.85998e-06,0.18879,0,324,1
16.7908,-0.472717,0,16.7974,17.0748,0.5,0,12,66.5234,-17.0748,0.185277,-0.138088,-2.95521e-05,0.231076,0,325,1
16.7957,-0.47199,0,16.8023,16.5188,0.5,0,12,46.6806,-16.5188,0.220722,-0.13096,-2.65208e-05,0.256649,0,326,1
17.0499,-0.471107,0,17.0565,1.35819,0.5,0,12,15.8507,1.15671,0.0325656,0.0776477,-4.97586e-05,0.0842003,0,327,1
17.0548,-0.4715,0,17.0614,1.3383,0.5,0,12,17.8273,0.0940124,0.0213577,0.0757414,-5.38247e-05,0.078695,0,328,1
17.0597,-0.471859,0,17.0663,1.35161,0.5,0,12,19.3249,-0.843646,0.00931541,0.0734638,-0.00011063,0.0740522,0,329,1
17.0646,-0.472188,0,17.0712,1.99851,0.5,0,12,20.3053,-1.59166,-0.00361174,0.0711471,-0.000223306,0.0712391,0,330,1
17.0695,-0.472487,0,17.076,2.68421,0.5,0,12,21.0843,-2.31768,-0.017739,0.069434,-0.000319404,0.0716649,0,331,1
17.0744,-0.47276,0,17.0809,3.26045,0.5,0,12,21.8996,-3.19693,-0.0347311,0.0683059,-0.00031369,0.0766293,0,332,1
17.0793,-0.473006,0,17.0858,4.097,0.5,0,12,21.5963,-3.7786,-0.0507723,0.066259,-0.000331575,0.0834758,0,333,1
17.0842,-0.473229,0,17.0907,5.12517,0.5,0,12,20.1502,-4.31504,-0.0670817,0.0639658,-0.000392367,0.0926916,0,334,1
17.0891,-0.473429,0,17.0956,6.19654,0.5,0,12,17.2959,-4.86092,-0.0839592,0.061407,-0.000293474,0.10402,0,335,1
17.094,-0.473613,0,17.1005,7.14932,0.5,0,12,12.2088,-5.53011,-0.100708,0.0584635,-0.000114381,0.116448,0,336,1
17.0989,-0.473781,0,17.1054,8.22797,0.5,0,12,4.44856,-6.16175,-0.113292,0.0544404,-7.12811e-05,0.125694,0,337,1
17.1037,-0.473932,0,17.1103,8.66782,0.5,0,12,0.51487,-6.67642,-0.120209,0.0494788,-0.000165739,0.129994,0,338,1
17.1086,-0.47408,0,17.1152,8.44935,0.5,0,12,1.47548,-7.10396,-0.124173,0.0445192,-0.000174641,0.131913,0,339,1
17.1135,-0.474216,0,17.1201,8.30894,0.5,0,12,2.21734,-7.67889,-0.126761,0.0396818,0.000121649,0.132827,0,340,1
17.1184,-0.474339,0,17.125,8.4181,0.5,0,12,1.77352,-8.33865,-0.128072,0.034722,0.000442353,0.132696,0,341,1
17.1233,-0.474445,0,17.1299,9.01949,0.5,0,12,0.635202,-9.01949,-0.128358,0.0294909,0.000280635,0.131703,0,342,1
17.1282,-0.474534,0,17.1348,9.62752,0.5,0,12,0.0530302,-9.62752,-0.127507,0.0241203,-0.000322236,0.129769,0,343,1
17.1331,-0.474603,0,17.1397,10.1451,0.5,0,12,-1.45748,-10.1451,-0.125434,0.0189159,-0.000244239,0.126852,0,344,1
16.4994,0.366995,0,16.5035,4.92823,0.5,0,12,8.43797,-4.63739,1.1084,0.0420454,0.00307037,1.1092,0,345,1
16.5022,0.369808,0,16.5064,8.35038,0.5,0,12,-4.38375,-8.35038,1.10331,0.0213882,0.00292586,1.10352,0,346,1
16.6804,-0.480296,0,16.6873,35.5137,0.5,0,12,-47.5364,-32.2687,-0.659345,0.376719,-3.56693e-05,0.759377,0,347,1
16.6832,-0.480989,0,16.6901,41.3389,0.5,0,12,-91.1341,-36.1573,-0.686694,0.339102,-3.61495e-05,0.765859,0,348,1
16.6783,-0.479761,0,16.6852,31.5783,0.5,0,12,7.03811,-26.6317,-0.627232,0.400979,-3.44759e-05,0.744449,0,349,1
16.6734,-0.478645,0,16.6803,27.003,0.5,0,12,162.95,-14.5567,-0.542969,0.428552,-3.01215e-05,0.691717,0,350,1
16.6685,-0.477518,0,16.6753,19.9843,0.5,0,12,292.029,-7.2852,-0.457011,0.443916,-2.56337e-05,0.637119,0,351,1
16.7467,-0.479715,0,16.7536,38.5072,0.5,0,12,116.855,-38.5072,-0.289929,-0.232298,2.65985e-05,0.371512,0,352,1
16.7516,-0.478948,0,16.7585,31.0857,0.5,0,12,194.793,-31.0857,-0.221709,-0.221474,2.99377e-05,0.313378,0,353,1
16.7565,-0.478287,0,16.7634,28.5014,0.5,0,12,180.559,-28.5014,-0.15984,-0.201027,2.89678e-05,0.256828,0,354,1
16.7436,-0.480296,0,16.7504,44.2654,0.5,0,12,54.8607,-44.2654,-0.340289,-0.22853,2.67425e-05,0.409906,0,355,1
16.7419,-0.480623,0,16.7488,45.8447,0.5,0,12,27.5886,-45.5005,-0.365672,-0.22349,2.51082e-05,0.428561,0,356,1
16.7614,-0.477593,0,16.7682,28.9011,0.5,0,12,114.09,-28.9011,-0.0975536,-0.19008,2.45622e-05,0.213652,0,357,1
16.7663,-0.476789,0,16.7731,28.4352,0.5,0,12,75.6061,-28.4352,-0.0364583,-0.188076,1.85492e-05,0.191577,0,358,1
17.138,-0.474652,0,17.1445,10.6371,0.5,0,12,-2.55855,-10.6371,-0.122759,0.0139228,0.00117535,0.123552,0,359,1
16.5044,0.371921,0,16.5086,9.20746,0.5,0,12,-14.5618,-9.20746,1.10542,3.33856e-05,0.00295751,1.10543,0,360,1
16.5071,0.374604,0,16.5114,6.78693,0.5,0,12,-8.45804,-6.45273,1.10988,-0.0243729,0.00289018,1.11015,0,361,1
16.7076,-0.483292,0,16.7146,59.1095,0.5,0,12,-468.009,-48.956,-0.817173,0.0311098,-7.89761e-06,0.817765,0,362,1
16.7125,-0.483279,0,16.7195,58.7574,0.5,0,12,-456.704,-50.5633,-0.788718,-0.0211122,-2.21066e-06,0.789,0,363,1
16.7174,-0.48315,0,16.7244,57.6038,0.5,0,12,-387.385,-51.5552,-0.738315,-0.0692146,6.03103e-07,0.741552,0,364,1
16.7027,-0.483182,0,16.7097,58.5732,0.5,0,12,-408.588,-47.0324,-0.822031,0.0851081,-1.51873e-05,0.826425,0,365,1
16.6978,-0.482934,0,16.7048,57.1564,0.5,0,12,-317.554,-44.9983,-0.805995,0.140802,-2.3618e-05,0.818201,0,366,1
16.7223,-0.482906,0,16.7293,55.8626,0.5,0,12,-286.6,-51.7188,-0.672016,-0.111015,8.45776e-07,0.681124,0,367,1
16.693,-0.48252,0,16.6999,54.7076,0.5,0,12,-237.666,-42.9146,-0.773824,0.200479,-3.13404e-05,0.799372,0,368,1
16.7272,-0.482543,0,16.7341,53.8265,0.5,0,12,-181.582,-51.1075,-0.596693,-0.146411,1.93019e-06,0.614393,0,369,1
16.6881,-0.481896,0,16.695,50.1554,0.5,0,12,-167.189,-40.3362,-0.731649,0.26672,-3.54617e-05,0.778749,0,370,1
16.7321,-0.482052,0,16.739,51.6157,0.5,0,12,-97.3723,-49.8345,-0.517986,-0.17647,8.37878e-06,0.547221,0,371,1
16.737,-0.481419,0,16.7439,49.0361,0.5,0,12,-30.154,-47.9323,-0.439977,-0.20227,1.8788e-05,0.484245,0,372,1
17.1429,-0.474681,0,17.1494,11.1393,0.5,0,12,-4.23673,-11.1393,-0.120156,0.00870378,0.00151821,0.12048,0,373,1
16.5095,0.376847,0,16.5138,3.76671,0.5,0,12,1.55174,-2.83426,1.11313,-0.0305218,0.00279896,1.11355,0,374,1
16.512,0.379256,0,16.5164,3.42665,0.5,0,12,6.66487,0.897397,1.10236,-0.0339378,0.00306851,1.10288,0,375,1
17.1478,-0.474691,0,17.1543,11.3579,0.5,0,12,-6.40802,-11.3579,-0.117332,0.00349573,-0.00169108,0.117396,0,376,1
16.5147,0.381773,0,16.5191,3.35356,0.5,0,12,12.954,2.17139,1.09313,-0.0319319,0.00315699,1.0936,0,377,1
16.5169,0.383798,0,16.5214,3.53425,0.5,0,12,15.4498,2.27258,1.08041,-0.0333898,0.00305844,1.08093,0,378,1
17.1526,-0.474682,0,17.1592,11.2386,0.5,0,12,-8.60803,-11.2386,-0.114955,-0.00159378,-0.00448796,0.115054,0,379,1
16.5201,0.386699,0,16.5246,3.96523,0.5,0,12,22.0652,0.724536,1.06161,-0.0435232,0.00266124,1.06251,0,380,1
16.5218,0.388252,0,16.5264,3.02076,0.5,0,12,25.4176,-0.430937,1.05266,-0.0490016,0.00216158,1.0538,0,381,1
17.1575,-0.474656,0,17.1641,11.0664,0.5,0,12,-8.33948,-11.0664,-0.110614,-0.00711066,-0.0029632,0.110882,0,382,1
16.5256,0.391626,0,16.5302,2.31379,0.5,0,12,30.6355,-1.6265,1.03367,-0.072744,0.00155041,1.03623,0,383,1
16.5267,0.392609,0,16.5313,2.21177,0.5,0,12,33.2013,-2.00406,1.02724,-0.07896,0.00135682,1.03027,0,384,1
17.1624,-0.474614,0,17.169,11.1763,0.5,0,12,-3.36516,-11.1763,-0.100696,-0.0122491,-0.000285035,0.101438,0,385,1
16.5313,0.396552,0,16.536,0.874384,0.5,0,12,38.5465,-0.847911,0.997535,-0.108562,0.000754024,1.00343,0,386,1
16.5316,0.396823,0,16.5363,0.911794,0.5,0,12,38.242,-0.906041,0.995546,-0.110182,0.000706839,1.00163,0,387,1
17.1673,-0.474558,0,17.1739,11.1384,0.5,0,12,0.660636,-11.1384,-0.0903508,-0.0158173,0.00206501,0.0917481,0,388,1
16.5365,0.400859,0,16.5413,1.31186,0.5,0,12,29.4077,0.415079,0.96402,-0.132137,1.91209e-05,0.973034,0,389,1
16.5372,0.401478,0,16.5421,1.21264,0.5,0,12,29.4095,0.55257,0.95894,-0.133532,0.000221719,0.968192,0,390,1
16.5414,0.404864,0,16.5463,1.21277,0.5,0,12,27.241,-0.677555,0.932986,-0.137947,0.00149395,0.94313,0,391,1
17.1722,-0.474489,0,17.1788,10.7313,0.5,0,12,-0.132681,-10.7313,-0.0839391,-0.0184201,0.00341801,0.0860044,0,392,1
